date,code,totalCnt,forignerHaveLimit,forignerHaveCnt,min52week,max52week,per,eps,per_eps_date,estimate_per,estimate_eps,pbr,bps,pbr_bps_date,dvr
2021.02.26 기준(장마감),032350,69275662,69275662,3475051,21650,6800,0,-681,2020.09,0,0,5.48,3967,2020.09,0
2021.02.26 기준(장마감),120110,26978840,26978840,4191509,59000,20300,9.85,5585,2020.09,13.00,4306,0.76,72011,2020.09,1.82
2021.02.26 기준(장마감),001740,248187647,248187647,29378623,5950,3820,0,-231,2020.09,22.00,254,0.57,9754,2020.09,2.16
2021.02.26 기준(장마감),004000,25800000,25800000,5880003,66500,23550,8.05,6631,2020.09,9.00,6237,0.86,62116,2020.09,2.81
2021.02.26 기준(장마감),031430,7140000,7140000,261856,220000,134000,30.01,6315,2020.09,21.00,8992,2.20,86264,2020.09,0.58
2021.02.26 기준(장마감),013890,14406749,14406749,3252897,112000,39000,18.85,4955,2020.09,0,0,2.93,31826,2020.09,0.86
2021.02.26 기준(장마감),000210,15441262,15441262,4685340,97500,43328,4.58,18894,2020.09,0,0,0.51,169000,2020.09,1.50
2021.02.26 기준(장마감),161890,22881180,22881180,6551709,59900,30450,41.37,1390,2020.09,20.00,2821,2.63,21825,2020.09,0
2021.02.26 기준(장마감),014820,25618511,25618511,408244,63400,13100,28.47,1760,2020.09,0,0,2.66,18845,2020.09,1.20
2021.02.26 기준(장마감),003000,64837978,64837978,3100933,42537,11331,13925.00,2,2020.09,0,0,6.92,4022,2020.09,0.33
2021.02.26 기준(장마감),004490,14000000,14000000,3452708,146500,22300,17.09,5279,2020.09,0,0,1.10,82357,2020.09,0.55
2021.02.26 기준(장마감),111770,44311468,44311468,10957968,42000,16200,11.36,3696,2020.09,10.00,4101,0.93,45125,2020.09,0
2021.02.26 기준(장마감),069960,23402441,23402441,3480429,85300,52600,16.80,4881,2020.09,10.00,7877,0.43,192456,2020.09,1.22
2021.02.26 기준(장마감),028050,196000000,196000000,48269640,14800,6910,9.90,1303,2020.09,8.00,1572,1.62,7942,2020.09,0
2021.02.26 기준(장마감),000990,44398588,44398588,9063835,74300,14500,15.22,3706,2020.09,0,0,3.13,17994,2020.09,0.62
2021.02.26 기준(장마감),047040,415622638,415622638,36398106,6700,2250,12.68,463,2020.09,6.00,1055,0.91,6438,2020.09,0
2021.02.26 기준(장마감),081660,60752222,60752222,28593587,48550,18850,13.49,2966,2020.09,10.00,4192,1.75,22900,2020.09,0.48
2021.02.26 기준(장마감),000080,70133611,70133611,5116253,47050,21150,32.37,1058,2020.09,20.00,1692,2.19,15609,2020.09,0
2021.02.26 기준(장마감),006650,6500000,6500000,1418167,405500,60600,26.61,13661,2020.09,9.00,38728,1.22,298140,2020.09,0
2021.02.26 기준(장마감),009240,23533928,23533928,5426346,123500,46000,34.94,2848,2020.09,26.00,3880,2.92,34065,2020.09,1.21
2021.02.26 기준(장마감),272210,110230389,110230389,3824041,22850,4670,29.75,706,2019.12,31.00,686,2.34,8978,2019.12,1.10
2021.02.26 기준(장마감),006260,32200000,32200000,4684999,80000,24050,0,-72,2020.09,11.00,6533,0.60,116525,2020.09,2.07
2021.02.26 기준(장마감),030000,115041225,115041225,37892185,23050,11550,16.48,1180,2020.09,14.00,1421,2.05,9506,2020.09,4.32
2021.02.26 기준(장마감),000880,74958735,74958735,14898292,37600,11850,11.96,2454,2020.09,6.00,4700,0.54,54354,2020.09,2.38
2021.02.26 기준(장마감),010620,39942149,39942149,5390872,58100,20150,46.47,1162,2020.09,34.00,1584,0.91,59115,2020.09,0
2021.02.26 기준(장마감),375500,19358738,19358738,4397498,136000,103500,0,0,,0,0,0,0,,0
2021.02.26 기준(장마감),007700,15400000,15400000,1569107,156000,79900,24.57,5657,2020.09,18.00,7917,4.24,32799,2020.09,0
2021.02.26 기준(장마감),064350,109142293,109142293,5539048,24250,8730,0,-1761,2020.09,46.00,424,1.58,12404,2020.09,0
2021.02.26 기준(장마감),003090,58141980,58141980,3158710,86700,6470,42.11,868,2020.09,0,0,2.40,15248,2020.09,0
2021.02.26 기준(장마감),011210,27195083,27195083,2965651,108500,19850,16.66,4628,2020.09,17.00,4479,0.64,120437,2020.09,0.91
2021.02.26 기준(장마감),007310,3671981,3671981,605528,627000,402000,18.92,29596,2020.09,14.00,39488,1.39,401831,2020.09,1.43
2021.02.26 기준(장마감),001450,89400000,89400000,31980962,28000,16600,5.37,4075,2020.09,5.00,4001,0.35,63157,2020.09,4.57
2021.02.26 기준(장마감),185750,11426099,11426099,1409441,273774,58093,20.29,8429,2020.09,0,0,3.57,47895,2020.09,0
2021.02.26 기준(장마감),138930,325935246,325935246,128384288,6380,3565,4.00,1474,2020.09,3.00,1735,0.22,26771,2020.09,5.42
2021.02.26 기준(장마감),012450,50630000,50630000,9361282,46650,14850,25.88,1426,2020.09,13.00,2740,0.74,50024,2020.09,0.81
2021.02.26 기준(장마감),214320,20000000,20000000,6020047,70400,41300,19.25,3211,2020.09,15.00,4033,1.60,38672,2020.09,2.91
2021.02.26 기준(장마감),051600,45000000,45000000,4650949,34450,24500,9.97,2694,2020.09,8.00,3177,1.17,22983,2020.09,0
2021.02.26 기준(장마감),016380,100008897,100008897,111341,21300,4950,14.44,824,2020.09,0,0,1.26,9462,2020.09,0.84
2021.02.26 기준(장마감),001800,62645422,62645422,4051952,15150,10400,12.35,1113,2020.09,0,0,0.42,32821,2020.09,4.73
2021.02.26 기준(장마감),001230,95432737,95432737,25336336,9560,2780,0,-570,2020.09,0,0,0.41,21689,2020.09,2.22
2021.02.26 기준(장마감),105630,40000000,40000000,3298174,21900,6810,126.38,163,2020.09,12.00,1739,1.92,10729,2020.09,2.43
2021.02.26 기준(장마감),002350,97667877,97667877,6807620,8520,3815,56.13,150,2020.09,10.00,816,0.56,14976,2020.09,0
2021.02.26 기준(장마감),079550,22000000,22000000,1481357,47050,15600,25.45,1454,2020.09,12.00,3047,1.22,30362,2020.09,2.43
2021.02.26 기준(장마감),115390,53007638,53007638,38245808,14750,6420,59.68,248,2020.09,0,0,1.14,12931,2020.09,0
2021.02.26 기준(장마감),000150,16523835,16523835,1194685,66700,25700,9.50,4908,2020.09,0,0,0.50,93908,2020.09,4.29
2021.02.26 기준(장마감),049770,3859124,3859124,247107,225000,127000,10.68,18539,2020.09,9.00,21345,1.04,190221,2020.09,1.77
2021.02.26 기준(장마감),000070,8564271,8564271,661862,121500,32250,17.82,4793,2020.09,0,0,0.45,188938,2020.09,2.63
2021.02.26 기준(장마감),018250,26409935,26409935,548083,29200,18500,35.12,726,2020.09,30.00,862,2.02,12609,2020.09,0.78
2021.02.26 기준(장마감),052690,38220000,38220000,1036215,20500,12800,27.87,628,2020.09,0,0,1.37,12750,2020.09,0
2021.02.26 기준(장마감),003230,7533015,7533015,591480,140000,68200,8.61,10119,2020.09,8.00,10461,1.93,45029,2020.09,0.92
2021.02.26 기준(장마감),012630,59741721,59741721,12840757,12750,6800,6.19,1768,2020.09,0,0,0.27,40345,2020.09,0
2021.02.26 기준(장마감),006390,16821290,16821290,49111,43850,15800,12.74,3037,2020.09,0,0,2.90,13342,2020.09,2.84
2021.02.26 기준(장마감),108670,8967670,8967670,1717257,102000,30350,20.61,3470,2020.09,13.00,5346,0.73,97816,2020.09,0.42
2021.02.26 기준(장마감),001060,21539926,21539926,1198378,44632,17891,0,-1378,2020.09,0,0,3.06,9516,2020.09,1.08
2021.02.26 기준(장마감),005610,8629009,8629009,205199,79100,39950,0,-1525,2020.09,15.00,4883,1.92,37037,2020.09,0
2021.02.26 기준(장마감),005180,9851241,9851241,2512220,80500,35050,11.45,5084,2020.09,0,0,0.85,68587,2020.09,0
2021.02.26 기준(장마감),145990,10313449,10313449,477327,76500,23050,9.57,5726,2020.09,0,0,0.48,115104,2020.09,2.28
2021.02.26 기준(장마감),009410,38899098,38899098,4079517,13950,4064,1.53,7723,2020.09,0,0,0.77,15418,2020.09,2.74
2021.02.26 기준(장마감),008350,110179090,110179090,6392109,7980,2920,42.50,98,2020.09,0,0,2.44,1708,2020.09,0
2021.02.26 기준(장마감),001680,34648025,34648025,5458040,30300,13150,5.97,4180,2020.09,7.00,3474,0.81,30643,2020.09,0
2021.02.26 기준(장마감),071840,23607712,23607712,2740059,45250,11050,0,-3112,2020.09,8.00,4832,0.44,84414,2020.09,3.20
2021.02.26 기준(장마감),005440,97704482,97704482,10762715,9990,4815,21.27,426,2020.09,0,0,0.45,20075,2020.09,2.32
2021.02.26 기준(장마감),192400,7112437,7112437,411639,125000,58900,8.74,14536,2020.09,0,0,1.06,119584,2020.09,0
2021.02.26 기준(장마감),003520,182892731,182892731,8073264,12800,3530,0,-4,2020.09,0,0,9.98,646,2020.09,0
2021.02.26 기준(장마감),009420,52240638,52240638,3464634,41950,14650,58.49,377,2020.09,58.00,381,6.71,3285,2020.09,0
2021.02.26 기준(장마감),000670,1842040,1842040,87611,660000,382000,6.16,100629,2020.09,0,0,0.32,1959363,2020.09,0
2021.02.26 기준(장마감),073240,287260287,287260287,15205164,4280,2585,0,-349,2020.09,0,0,0.96,4124,2020.09,0
2021.02.26 기준(장마감),003850,52120000,52120000,3561677,30100,7686,38.44,558,2020.09,34.00,633,3.14,6838,2020.09,0.43
2021.02.26 기준(장마감),020560,74411764,37198441,14606365,29714,9705,0,-11565,2020.09,-7.00,-2211,2.21,6708,2020.09,0
2021.02.26 기준(장마감),001120,38760000,38760000,9549584,30000,6590,7.44,3670,2020.09,11.00,2422,0.71,38555,2020.09,1.47
2021.02.26 기준(장마감),192820,10049509,10049509,2347361,127500,60000,25.87,4040,2020.09,26.00,4042,2.86,36511,2020.09,0
2021.02.26 기준(장마감),003240,1113400,1113400,85910,1038000,487000,10.11,93173,2020.09,0,0,0.24,3976576,2020.09,0
2021.02.26 기준(장마감),005300,8975123,8975123,930023,132500,78900,0,-9751,2020.09,19.00,5963,0.77,149063,2020.09,0
2021.02.26 기준(장마감),008560,675961727,675961727,92847032,4055,2020,4.71,799,2020.09,6.00,655,0.61,6204,2020.09,8.51
2021.02.26 기준(장마감),103140,28024278,28024278,3616972,39700,13500,22.28,1643,2020.09,10.00,3670,0.73,50330,2020.09,1.64
2021.02.26 기준(장마감),007570,19085664,19085664,1596081,106500,19700,96.12,541,2020.09,0,0,4.68,11121,2020.09,0.23
2021.02.26 기준(장마감),114090,61855670,61855670,3983991,18150,10750,0,-215,2020.09,-46.00,-348,1.89,8420,2020.09,0
2021.02.26 기준(장마감),079160,35100000,35100000,2043430,30350,12608,0,-18557,2020.09,-7.00,-3811,7.14,3923,2020.09,0
2021.02.26 기준(장마감),057050,12000000,5880000,3524247,88400,42300,10.61,7494,2020.09,6.00,12874,0.50,157495,2020.09,2.77
2021.02.26 기준(장마감),069260,40878588,40878588,3624989,27650,12100,19.42,1179,2020.09,11.00,2136,1.32,17352,2020.09,4.37
2021.02.26 기준(장마감),241590,60545435,60545435,2776650,16000,7750,22.01,702,2020.09,26.00,591,1.82,8497,2020.09,0
2021.02.26 기준(장마감),093370,92606819,92606819,4926928,14000,4600,0,-55,2020.09,0,0,4.35,2324,2020.09,0
2021.02.26 기준(장마감),064960,14623136,14623136,3450582,81600,23900,16.84,3723,2020.12,11.00,5831,1.13,55310,2020.12,2.55
2021.02.26 기준(장마감),020000,24630000,24630000,7115367,39650,15900,11.26,3300,2020.09,10.00,3847,0.75,49598,2020.09,1.21
2021.02.26 기준(장마감),284740,22437330,22437330,1245532,48750,24000,11.84,3426,2020.09,0,0,1.85,21937,2020.09,0
2021.02.26 기준(장마감),192080,18374502,18374502,2442081,85800,35400,9.48,5832,2020.09,7.00,7495,1.36,40763,2020.09,0.63
2021.02.26 기준(장마감),004170,9845181,9845181,2451811,283000,199000,0,-31123,2020.09,14.00,19155,0.78,343130,2020.09,0.56
2021.02.26 기준(장마감),006120,19037855,19037855,1923537,91600,15400,4.29,15229,2020.09,0,0,0.69,94360,2020.09,1.53
2021.02.26 기준(장마감),042660,107290669,107290669,9956660,30700,10850,15.66,1625,2020.09,8.00,3001,0.68,37566,2020.09,0
2021.02.26 기준(장마감),003670,77463220,77463220,5712457,184500,30974,355.06,445,2020.09,112.00,1411,10.28,15365,2020.09,0.18
2021.02.26 기준(장마감),086790,300242062,300242062,202022481,40800,18450,4.53,8176,2020.09,4.00,9048,0.35,104821,2020.09,4.99
2021.02.26 기준(장마감),011170,34275419,34275419,9228601,331000,114500,94.00,3383,2020.09,10.00,33286,0.84,380745,2020.09,1.13
2021.02.26 기준(장마감),033780,137292497,137292497,54624090,89500,63000,10.94,7158,2020.09,9.00,8321,1.12,70129,2020.09,6.13
2021.02.26 기준(장마감),251270,85886499,85886499,20361600,204500,80000,50.02,2469,2020.09,30.00,4145,1.98,62399,2020.09,0.62
2021.02.26 기준(장마감),010950,112582792,112582792,86108924,91500,48450,0,-7458,2020.09,20.00,4152,1.78,47812,2020.09,0
2021.02.26 기준(장마감),326030,78313250,78313250,9234452,269500,98000,0,-1100,2019.12,0,0,20.87,5653,2019.12,0
2021.02.26 기준(장마감),018880,533800000,533800000,104945177,20200,8100,58.75,263,2020.09,22.00,708,3.85,4015,2020.09,2.07
2021.02.26 기준(장마감),000810,47374837,47374837,20875862,212000,117500,12.65,13677,2020.09,10.00,16730,0.48,357348,2020.09,5.09
2021.02.26 기준(장마감),034220,357815700,357815700,85515274,25350,8850,0,-6872,2020.09,9.00,2383,0.74,30549,2020.09,0
2021.02.26 기준(장마감),009540,70773116,70773116,11793458,124500,64200,370.86,302,2020.09,72.00,1550,0.68,164167,2020.09,0
2021.02.26 기준(장마감),010130,18870000,18870000,4309123,467000,276500,13.59,29683,2020.09,11.00,35181,1.04,389688,2020.09,3.72
2021.02.26 기준(장마감),352820,35623760,35623760,3242446,351000,141000,0,0,2019.12,43.00,4848,0,0,2019.12,0
2021.02.26 기준(장마감),086280,37500000,37500000,12294337,235000,70300,10.85,17793,2020.09,12.00,16069,1.47,131348,2020.09,1.81
2021.02.26 기준(장마감),009830,159864497,159864497,29077579,58740,9082,0,-541,2020.09,13.00,3467,1.24,36333,2020.09,0
2021.02.26 기준(장마감),316140,722267683,722267683,181458329,10750,6320,5.14,1865,2020.09,4.00,2303,0.30,31502,2020.09,0
2021.02.26 기준(장마감),030200,261111808,127944788,111659316,27350,17250,11.08,2347,2020.09,8.00,3074,0.45,57342,2020.09,5.19
2021.02.26 기준(장마감),011780,30467691,30467691,8513389,293500,43800,18.05,11687,2020.09,8.00,26993,2.02,104401,2020.09,0
2021.02.26 기준(장마감),011200,328011481,328011481,31152554,18450,2120,0,-310,2020.09,3.00,6030,3.67,5178,2020.09,0
2021.02.26 기준(장마감),024110,738664360,738664360,78475592,10150,5860,4.25,1958,2020.09,4.00,1971,0.28,29815,2020.09,0
2021.02.26 기준(장마감),097950,15054186,15054186,3680698,474000,148000,8.44,48157,2020.09,11.00,35504,1.17,346067,2020.09,0.98
2021.02.26 기준(장마감),090430,58458490,58458490,19032771,254000,141500,377.01,622,2020.09,50.00,4723,3.55,66032,2020.09,0.34
2021.02.26 기준(장마감),009150,74693696,74693696,26030718,223000,81700,24.35,7783,2020.12,17.00,10894,2.48,76406,2020.12,0.74
2021.02.26 기준(장마감),015760,641964077,256785634,107612171,30050,15550,157.64,144,2020.09,19.00,1177,0.21,107071,2020.09,0
2021.02.26 기준(장마감),032830,200000000,200000000,24842936,87400,31700,15.06,4979,2020.09,10.00,7828,0.36,210200,2020.09,3.33
2021.02.26 기준(장마감),001040,29176998,29176998,5548963,118500,52300,15.40,6020,2020.09,10.00,9540,0.65,142604,2020.09,2.16
2021.02.26 기준(장마감),035420,164263395,164263395,94193658,405500,135000,74.66,5023,2020.09,39.00,9659,8.44,44439,2020.09,0.11
2021.02.26 기준(장마감),051910,70592343,70592343,31722451,1050000,230000,77.64,10703,2020.09,30.00,28045,3.50,237125,2020.09,1.20
2021.02.26 기준(장마감),005380,213668187,213668187,66409963,289000,65000,56.63,4185,2020.09,12.00,19491,0.89,265325,2020.09,1.27
2021.02.26 기준(장마감),207940,66165000,66165000,6933532,883000,352000,139.64,5371,2020.09,139.00,5404,11.03,67994,2020.09,0
2021.02.26 기준(장마감),006400,68764530,68764530,30263208,818000,180000,229.96,2931,2020.09,47.00,14199,3.58,188329,2020.09,0.15
2021.02.26 기준(장마감),035720,88678085,88678085,30371527,519000,127500,0,-901,2020.09,73.00,6673,6.55,74548,2020.09,0.03
2021.02.26 기준(장마감),068270,135027731,135027731,28791290,396240,136008,80.41,3700,2020.09,53.00,5655,12.54,23717,2020.09,0
2021.02.26 기준(장마감),000270,405363347,405363347,137386367,102000,21500,36.90,2152,2020.09,8.00,9516,1.10,72443,2020.09,1.26
2021.02.26 기준(장마감),012330,95054694,95054694,38228720,405000,126000,18.48,16398,2020.09,10.00,29300,0.85,354526,2020.09,1.32
2021.02.26 기준(장마감),006800,645316408,645316408,95448340,11100,3505,9.76,957,2020.09,9.00,1054,0.64,14496,2020.09,2.78
2021.02.26 기준(장마감),005490,87186835,87186835,45301593,295500,133000,25.79,10917,2020.09,9.00,30334,0.50,566971,2020.09,2.84
2021.02.26 기준(장마감),066570,163647814,163647814,52336739,193000,41600,31.82,4604,2020.09,11.00,13114,1.69,86845,2020.09,0.82
2021.02.26 기준(장마감),051900,15618197,15618197,7142238,1706000,1045000,33.90,44633,2020.09,29.00,51542,5.43,278466,2020.09,0.73
2021.02.26 기준(장마감),028260,186887081,186887081,27495292,160000,73500,20.36,5969,2020.09,19.00,6457,0.82,147844,2020.09,1.89
2021.02.26 기준(장마감),036570,21954022,21954022,11028973,1048000,504000,36.63,25556,2020.09,21.00,44285,6.01,155811,2020.09,0.91
2021.02.26 기준(장마감),017670,80745711,39565399,29220459,274500,164000,18.23,13580,2020.09,10.00,23645,0.76,327560,2020.09,4.04
2021.02.26 기준(장마감),034730,70360297,70360297,15265205,360500,102500,1107.59,237,2020.09,19.00,14004,0.77,342805,2020.09,2.67
2021.02.26 기준(장마감),105560,415807920,415807920,277220981,48450,25850,5.34,8198,2020.09,5.00,8920,0.41,105769,2020.09,4.04
2021.02.26 기준(장마감),055550,516599554,516599554,304964286,37850,21850,4.73,6973,2020.09,5.00,6931,0.40,82295,2020.09,0
2021.02.26 기준(장마감),003550,172557131,172557131,60361143,119000,44600,13.27,7074,2020.09,9.00,11004,0.80,116777,2020.09,2.66
2021.02.26 기준(장마감),018260,77377800,77377800,9314324,229500,132500,28.71,6774,2020.09,21.00,9138,2.27,85588,2020.09,1.23
2021.02.26 기준(장마감),096770,92465564,92465564,21414194,327500,55100,0,-26294,2020.09,92.00,2831,1.45,179631,2020.09,0
2021.02.26 기준(장마감),161390,123875069,123875069,51192642,54000,15050,22.93,2078,2020.09,10.00,4628,0.79,60301,2020.09,1.15
2021.02.26 기준(장마감),000660,728002365,728002365,368833024,149500,65800,35.90,3942,2020.09,13.00,10642,1.92,73800,2020.09,0.83
2021.02.26 기준(장마감),282330,17283906,17283906,5616889,181000,105500,21.00,7570,2020.09,17.00,9208,4.09,38910,2020.09,1.51
2021.02.26 기준(장마감),023530,28288755,28288755,3416835,126500,57800,0,-47402,2020.09,21.00,5596,0.32,366314,2020.09,2.36
2021.02.26 기준(장마감),003410,503859595,503859595,14438507,7420,4217,26.71,249,2020.09,20.00,331,1.95,3413,2020.09,6.62
2021.02.26 기준(장마감),039490,25922129,25922129,5982639,167500,50000,5.69,22659,2020.09,5.00,25894,1.23,105033,2020.09,0
2021.02.26 기준(장마감),336260,65493726,65493726,13000802,65400,3934,146.63,341,2020.09,173.00,289,20.35,2457,2020.09,0
2021.02.26 기준(장마감),016360,89300000,89300000,23556384,47250,20450,6.94,5267,2020.09,5.00,6685,0.63,58223,2020.09,6.02
2021.02.26 기준(장마감),241560,100249166,100249166,23143448,37100,13050,17.51,1848,2020.09,11.00,2841,0.78,41713,2020.09,0
2021.02.26 기준(장마감),047810,97475107,97475107,13958226,41000,16150,24.37,1358,2020.09,31.00,1065,2.60,12715,2020.09,0
2021.02.26 기준(장마감),020150,46110835,46110835,4120990,82300,21700,72.51,964,2020.09,67.00,1050,5.31,13170,2020.09,0
2021.02.26 기준(장마감),012750,37999178,37999178,21296487,104500,72000,21.84,3800,2020.09,0,0,2.07,40174,2020.09,3.01
2021.02.26 기준(장마감),006360,85280439,85280439,24349374,45200,14650,9.51,3822,2020.09,6.00,6547,0.70,51747,2020.09,3.30
2021.02.26 기준(장마감),028670,534569512,534569512,61497507,5970,2055,22.61,253,2020.09,16.00,351,1.01,5680,2020.09,0.87
2021.02.26 기준(장마감),005940,281408887,281408887,44464096,12900,6300,5.27,2058,2020.09,5.00,2182,0.56,19249,2020.09,0
2021.02.26 기준(장마감),010060,23849371,23849371,4924737,127500,26450,0,-30950,2020.09,18.00,7084,1.16,107869,2020.09,0
2021.02.26 기준(장마감),036460,92313000,27693901,8159703,35300,16450,0,-5436,2020.09,9.00,3677,0.37,86590,2020.09,0
2021.02.26 기준(장마감),204320,46957120,46957120,11636448,89000,16200,0,-1181,2020.09,14.00,4461,1.81,34515,2020.09,0
2021.02.26 기준(장마감),005830,70800000,70800000,28592549,54600,23750,5.27,7850,2020.09,5.00,7787,0.38,109727,2020.09,5.31
2021.02.26 기준(장마감),007070,77000000,77000000,11480825,44900,25100,16.50,2194,2020.09,17.00,2134,1.23,29520,2020.09,2.49
2021.02.26 기준(장마감),088350,868530000,868530000,62195149,3665,881,12.19,263,2020.09,11.00,280,0.17,18434,2020.09,0.94
2021.02.26 기준(장마감),014680,11335195,11335195,4536101,255000,63800,23.48,10393,2020.09,18.00,13782,5.00,48786,2020.09,0.74
2021.02.26 기준(장마감),047050,123375149,123375149,11135879,25400,8640,12.33,1813,2020.09,10.00,2334,0.86,25908,2020.09,3.13
2021.02.26 기준(장마감),002790,82458180,82458180,16603794,67500,43500,228.62,283,2020.09,42.00,1528,1.77,36619,2020.09,0.35
2021.02.26 기준(장마감),004990,104909237,104909237,11785411,46650,20050,0,-6835,2020.09,14.00,2377,0.35,94716,2020.09,2.98
2021.02.26 기준(장마감),078930,92915378,92915378,17402247,42050,30300,0,-922,2020.09,7.00,5937,0.43,90703,2020.09,4.87
2021.02.26 기준(장마감),008770,39248121,39248121,7324992,90900,60700,0,-3295,2020.09,155.00,527,4.20,19444,2020.09,0.25
2021.02.26 기준(장마감),029780,115858891,115858891,12532012,35700,22000,9.26,3557,2020.09,9.00,3551,0.50,66088,2020.09,5.46
2021.02.26 기준(장마감),000120,22812344,22812344,4853504,194500,110000,29.57,5547,2020.09,22.00,7440,0.96,170246,2020.09,0
2021.02.26 기준(장마감),035250,213940500,213940500,47022997,26700,16000,0,-888,2020.09,54.00,451,1.49,16215,2020.09,0
2021.02.26 기준(장마감),032640,436611361,213939571,128850653,14250,9210,6.50,1815,2020.09,8.00,1531,0.68,17390,2020.09,3.81
2021.02.26 기준(장마감),271560,39536132,39536132,16802074,164500,87300,18.56,6924,2020.09,16.00,7926,2.78,46201,2020.09,0.58
2021.02.26 기준(장마감),003490,174209713,87087437,19570937,31950,8299,0,-3400,2020.09,1759.00,16,1.56,18093,2020.09,0
2021.02.26 기준(장마감),071050,55725992,55725992,17603536,96200,30000,7.99,10929,2020.09,6.00,15160,0.96,91165,2020.09,0
2021.02.26 기준(장마감),021240,73799619,73799619,44395098,93300,47200,13.37,4839,2020.09,11.00,6055,3.28,19700,2020.09,1.86
2021.02.26 기준(장마감),011070,23667107,23667107,7301035,238000,75700,36.08,5516,2020.09,9.00,21450,2.03,98037,2020.09,0.35
2021.02.26 기준(장마감),011790,37868298,37868298,3439758,143000,27700,52.15,2253,2020.09,32.00,3676,2.26,52064,2020.09,0.85
2021.02.26 기준(장마감),019170,52984990,52984990,5926825,214000,6510,821.57,102,2020.09,0,0,11.24,7454,2020.09,0.12
2021.02.26 기준(장마감),000720,111355765,111355765,21154848,46500,19150,19.41,2051,2020.09,10.00,3849,0.66,60646,2020.09,1.51
2021.02.26 기준(장마감),139480,27875819,27875819,8678660,191500,97300,8.44,20035,2020.09,14.00,12382,0.50,337167,2020.09,1.18
2021.02.26 기준(장마감),004020,133445785,133445785,25535475,49550,12400,0,-1846,2020.09,21.00,1879,0.32,125533,2020.09,1.25
2021.02.26 기준(장마감),285130,11741396,11741396,2567782,467000,49100,17.20,21916,2020.09,0,0,4.96,76041,2020.09,0.53
2021.02.26 기준(장마감),180640,66262654,66262654,10244124,111000,38900,0,-6063,2020.09,0,0,4.17,14526,2020.09,0
2021.02.26 기준(장마감),026960,99700000,99700000,4233462,44500,14150,29.06,1387,2020.09,0,0,2.91,13851,2020.09,1.74
2021.02.26 기준(장마감),010140,630000000,630000000,96174415,7930,3070,0,-1983,2020.09,-26.00,-249,0.89,7335,2020.09,0
2021.02.26 기준(장마감),128940,12078282,12078282,1617623,427000,209618,0,-103,2020.09,82.00,4200,5.82,58954,2020.09,0
2021.02.26 기준(장마감),034020,374637255,374637255,40792371,17700,2200,0,-4636,2020.09,0,0,1.59,6664,2020.09,0
2021.02.26 기준(장마감),000100,69972959,69972959,13760017,81000,35884,23.88,2596,2020.09,37.00,1691,2.19,28299,2020.09,0.62
2021.02.26 기준(장마감),008930,67304611,67304611,1123956,96600,18587,293.18,220,2020.09,0,0,6.60,9768,2020.09,0
2021.02.26 기준(장마감),006280,11686538,11686538,2292658,538000,97400,101.53,3728,2020.09,53.00,7128,3.93,96302,2020.09,0.40
2021.02.26 기준(장마감),267250,15798617,15798617,2767562,327500,160500,0,-3301,2020.09,70.00,3861,2.83,95497,2020.09,1.37
2021.03.02 기준(장마감),004370,6082642,6082642,1011643,401500,233000,12.27,22289,2020.09,14.00,19395,0.78,351889,2020.09,1.46
2021.03.02 기준(장마감),294870,65907330,65907330,6858645,32250,12000,6.65,4030,2020.09,5.00,5633,0.66,40352,2020.09,2.24
