date,code,start,close,min,max,amount
2019-07-29,282330,200000.0,202000.0,199000.0,205000.0,14945.0
2019-07-30,282330,205000.0,206500.0,200000.0,207000.0,17912.0
2019-07-31,282330,207500.0,204500.0,202000.0,208000.0,15923.0
2019-08-01,282330,203000.0,215500.0,203000.0,219000.0,39856.0
2019-08-02,282330,214000.0,213500.0,208500.0,215500.0,24769.0
2019-08-05,282330,212000.0,215000.0,211500.0,216000.0,28069.0
2019-08-06,282330,214000.0,215000.0,207500.0,216500.0,29607.0
2019-08-07,282330,211000.0,208500.0,208000.0,214000.0,18287.0
2019-08-08,282330,211000.0,213500.0,210000.0,225000.0,34342.0
2019-08-09,282330,213500.0,204000.0,203500.0,213500.0,26166.0
2019-08-12,282330,203500.0,208000.0,202500.0,208500.0,11928.0
2019-08-13,282330,205000.0,206500.0,204500.0,209000.0,15571.0
2019-08-14,282330,207000.0,207000.0,206000.0,213000.0,18340.0
2019-08-16,282330,204000.0,206000.0,202500.0,207000.0,19272.0
2019-08-19,282330,206000.0,208000.0,204500.0,209500.0,11245.0
2019-08-20,282330,205000.0,200500.0,200000.0,205500.0,22740.0
2019-08-21,282330,200500.0,195500.0,194500.0,201500.0,41007.0
2019-08-22,282330,195500.0,196500.0,194500.0,197500.0,15922.0
2019-08-23,282330,195000.0,195500.0,193500.0,196500.0,18471.0
2019-08-26,282330,193500.0,199000.0,193000.0,200500.0,29794.0
2019-08-27,282330,199000.0,200000.0,196000.0,202000.0,51660.0
2019-08-28,282330,200000.0,196000.0,195500.0,201000.0,17489.0
2019-08-29,282330,196500.0,196500.0,195500.0,198500.0,18808.0
2019-08-30,282330,198000.0,203500.0,197500.0,204000.0,28098.0
2019-09-02,282330,201000.0,204000.0,201000.0,207000.0,14742.0
2019-09-03,282330,202500.0,207000.0,202000.0,208500.0,12005.0
2019-09-04,282330,205000.0,207500.0,202000.0,208500.0,25597.0
2019-09-05,282330,204500.0,202500.0,202000.0,209000.0,32497.0
2019-09-06,282330,202500.0,199500.0,197500.0,205500.0,26805.0
2019-09-09,282330,199000.0,198500.0,197000.0,201500.0,20639.0
2019-09-10,282330,198000.0,199000.0,197500.0,200000.0,21585.0
2019-09-11,282330,200000.0,201500.0,198500.0,201500.0,30407.0
2019-09-16,282330,199500.0,204500.0,199500.0,205500.0,12334.0
2019-09-17,282330,202000.0,201500.0,200500.0,205000.0,14643.0
2019-09-18,282330,201500.0,201500.0,201500.0,205000.0,9058.0
2019-09-19,282330,201000.0,201500.0,200000.0,203500.0,14458.0
2019-09-20,282330,199500.0,200000.0,196500.0,201000.0,37343.0
2019-09-23,282330,199500.0,194000.0,193000.0,200000.0,38825.0
2019-09-24,282330,196000.0,195500.0,194000.0,197000.0,24847.0
2019-09-25,282330,195500.0,197000.0,195000.0,198000.0,25289.0
2019-09-26,282330,196000.0,197000.0,194000.0,198500.0,26353.0
2019-09-27,282330,197000.0,192000.0,191000.0,197500.0,16475.0
2019-09-30,282330,191500.0,197000.0,188500.0,197000.0,28870.0
2019-10-01,282330,197000.0,197000.0,193500.0,197000.0,19767.0
2019-10-02,282330,195000.0,190500.0,190000.0,195500.0,18978.0
2019-10-04,282330,189000.0,189000.0,185500.0,192000.0,20807.0
2019-10-07,282330,189000.0,187500.0,184500.0,189500.0,21877.0
2019-10-08,282330,188500.0,193500.0,187500.0,194500.0,22775.0
2019-10-10,282330,191000.0,191500.0,190000.0,195000.0,22552.0
2019-10-11,282330,194500.0,192500.0,192500.0,195500.0,12845.0
2019-10-14,282330,194500.0,195500.0,192500.0,196500.0,12976.0
2019-10-15,282330,194000.0,195500.0,193500.0,196500.0,9706.0
2019-10-16,282330,195500.0,191500.0,191000.0,197000.0,17799.0
2019-10-17,282330,193000.0,194500.0,192000.0,195500.0,12635.0
2019-10-18,282330,197000.0,192500.0,191500.0,197000.0,11630.0
2019-10-21,282330,191500.0,190500.0,189000.0,194000.0,16252.0
2019-10-22,282330,190500.0,194000.0,190500.0,195000.0,12555.0
2019-10-23,282330,192000.0,190500.0,189500.0,195000.0,16208.0
2019-10-24,282330,189000.0,188000.0,186000.0,189500.0,17435.0
2019-10-25,282330,187500.0,192000.0,186500.0,192000.0,9162.0
2019-10-28,282330,189500.0,187500.0,187500.0,193000.0,17195.0
2019-10-29,282330,189000.0,185000.0,185000.0,189500.0,17653.0
2019-10-30,282330,186000.0,183500.0,182000.0,187000.0,19135.0
2019-10-31,282330,182500.0,178000.0,178000.0,182500.0,42741.0
2019-11-01,282330,178500.0,179500.0,177500.0,180000.0,26325.0
2019-11-04,282330,179500.0,187000.0,179500.0,189000.0,35995.0
2019-11-05,282330,185000.0,188500.0,184500.0,190500.0,16784.0
2019-11-06,282330,188500.0,186000.0,186000.0,189000.0,15119.0
2019-11-07,282330,185500.0,189500.0,185000.0,189500.0,11903.0
2019-11-08,282330,187500.0,182000.0,181000.0,188500.0,60818.0
2019-11-11,282330,180500.0,182000.0,180000.0,183500.0,19051.0
2019-11-12,282330,183000.0,182500.0,180500.0,183500.0,24280.0
2019-11-13,282330,181000.0,180500.0,179500.0,183500.0,26396.0
2019-11-14,282330,180500.0,181000.0,180000.0,183000.0,19593.0
2019-11-15,282330,180000.0,183000.0,180000.0,183500.0,36214.0
2019-11-18,282330,183000.0,182500.0,181500.0,184000.0,20889.0
2019-11-19,282330,181500.0,180000.0,179000.0,183000.0,20786.0
2019-11-20,282330,178000.0,178000.0,176500.0,180500.0,18487.0
2019-11-21,282330,178500.0,172000.0,171000.0,179000.0,32467.0
2019-11-22,282330,171000.0,173500.0,171000.0,174000.0,37446.0
2019-11-25,282330,173000.0,173000.0,172500.0,176000.0,27869.0
2019-11-26,282330,173000.0,169500.0,168500.0,174000.0,127129.0
2019-11-27,282330,172000.0,171000.0,169500.0,172000.0,38631.0
2019-11-28,282330,170000.0,170000.0,168500.0,171000.0,42992.0
2019-11-29,282330,170500.0,168000.0,167000.0,176000.0,76674.0
2019-12-02,282330,170500.0,169000.0,167000.0,170500.0,24882.0
2019-12-03,282330,169000.0,166500.0,165500.0,169500.0,26512.0
2019-12-04,282330,164500.0,167000.0,164000.0,168500.0,26007.0
2019-12-05,282330,165500.0,164000.0,161000.0,167000.0,41929.0
2019-12-06,282330,164500.0,163500.0,162000.0,166000.0,19226.0
2019-12-09,282330,162000.0,160000.0,158000.0,163000.0,48887.0
2019-12-10,282330,159500.0,163000.0,159500.0,164500.0,25369.0
2019-12-11,282330,163000.0,159500.0,158500.0,163000.0,66174.0
2019-12-12,282330,159000.0,159000.0,157000.0,160500.0,54751.0
2019-12-13,282330,159000.0,161000.0,159000.0,163500.0,53251.0
2019-12-16,282330,162000.0,161500.0,160500.0,163500.0,27782.0
2019-12-17,282330,161000.0,160000.0,159000.0,162000.0,29234.0
2019-12-18,282330,159500.0,161000.0,159000.0,162500.0,45400.0
2019-12-19,282330,162000.0,163500.0,161000.0,165000.0,73591.0
2019-12-20,282330,164500.0,163000.0,162000.0,165500.0,52909.0
2019-12-23,282330,164000.0,165500.0,160500.0,165500.0,23128.0
2019-12-24,282330,166000.0,165500.0,165000.0,168500.0,27645.0
2019-12-26,282330,167500.0,165500.0,164500.0,167500.0,13635.0
2019-12-27,282330,165000.0,168500.0,161500.0,169500.0,34123.0
2019-12-30,282330,168000.0,169500.0,167000.0,170500.0,22274.0
2020-01-02,282330,169000.0,168500.0,167500.0,170000.0,21308.0
2020-01-03,282330,169500.0,169000.0,168500.0,171500.0,26817.0
2020-01-06,282330,168000.0,166500.0,166000.0,170000.0,21202.0
2020-01-07,282330,167000.0,169500.0,166500.0,170500.0,26815.0
2020-01-08,282330,166000.0,169500.0,165000.0,171000.0,32076.0
2020-01-09,282330,168000.0,166500.0,165000.0,170500.0,37195.0
2020-01-10,282330,165000.0,163000.0,161500.0,166500.0,32941.0
2020-01-13,282330,163000.0,168000.0,162000.0,169000.0,26508.0
2020-01-14,282330,168500.0,170500.0,168000.0,171000.0,36140.0
2020-01-15,282330,168500.0,169500.0,166000.0,170500.0,23585.0
2020-01-16,282330,169500.0,171000.0,168000.0,172000.0,25494.0
2020-01-17,282330,169500.0,171000.0,169500.0,173000.0,37257.0
2020-01-20,282330,171000.0,171000.0,170000.0,173000.0,25568.0
2020-01-21,282330,170500.0,171500.0,170000.0,172500.0,16131.0
2020-01-22,282330,172000.0,174000.0,171500.0,175500.0,27092.0
2020-01-23,282330,172500.0,174000.0,171500.0,174500.0,21142.0
2020-01-28,282330,171000.0,172000.0,170500.0,174500.0,25933.0
2020-01-29,282330,171000.0,168000.0,166500.0,174000.0,37616.0
2020-01-30,282330,168000.0,171000.0,167500.0,171500.0,23586.0
2020-01-31,282330,171000.0,165000.0,164500.0,172500.0,26491.0
2020-02-03,282330,165000.0,166000.0,164000.0,171500.0,39550.0
2020-02-04,282330,164500.0,161500.0,161000.0,167000.0,37253.0
2020-02-05,282330,160000.0,160000.0,159000.0,163000.0,69016.0
2020-02-06,282330,161500.0,164500.0,161500.0,164500.0,39852.0
2020-02-07,282330,163500.0,161500.0,160000.0,164500.0,28202.0
2020-02-10,282330,161500.0,158000.0,157000.0,162000.0,33901.0
2020-02-11,282330,158500.0,160000.0,158500.0,161500.0,22822.0
2020-02-12,282330,158500.0,163000.0,158500.0,165500.0,46684.0
2020-02-13,282330,163500.0,164500.0,162000.0,167000.0,51577.0
2020-02-14,282330,164000.0,169000.0,162500.0,171000.0,45288.0
2020-02-17,282330,169500.0,169000.0,168500.0,172500.0,16521.0
2020-02-18,282330,165500.0,168000.0,165500.0,170500.0,28224.0
2020-02-19,282330,170000.0,164500.0,163000.0,170000.0,34892.0
2020-02-20,282330,162000.0,163500.0,162000.0,166000.0,27347.0
2020-02-21,282330,164000.0,164000.0,163000.0,167500.0,48771.0
2020-02-24,282330,165500.0,160500.0,158500.0,174000.0,61694.0
2020-02-25,282330,163000.0,158500.0,157500.0,163000.0,27866.0
2020-02-26,282330,161500.0,156000.0,153500.0,161500.0,39467.0
2020-02-27,282330,156000.0,156500.0,153500.0,158000.0,21217.0
2020-02-28,282330,158000.0,151500.0,150500.0,158000.0,41481.0
2020-03-02,282330,153000.0,150000.0,146500.0,154000.0,35744.0
2020-03-03,282330,151000.0,155000.0,150000.0,155000.0,42393.0
2020-03-04,282330,156500.0,160500.0,155500.0,162000.0,31194.0
2020-03-05,282330,160500.0,163000.0,158500.0,164000.0,31733.0
2020-03-06,282330,163000.0,158000.0,157000.0,164500.0,24796.0
2020-03-09,282330,155500.0,154000.0,152000.0,156000.0,28224.0
2020-03-10,282330,155000.0,149500.0,148500.0,158000.0,56210.0
2020-03-11,282330,148500.0,149500.0,148500.0,152000.0,33795.0
2020-03-12,282330,152000.0,142000.0,139000.0,152000.0,49431.0
2020-03-13,282330,130000.0,136000.0,130000.0,140000.0,57520.0
2020-03-16,282330,136500.0,134000.0,130500.0,140000.0,42183.0
2020-03-17,282330,124500.0,129000.0,124500.0,132000.0,68369.0
2020-03-18,282330,127000.0,120000.0,120000.0,129000.0,48304.0
2020-03-19,282330,121500.0,109000.0,105500.0,122500.0,55754.0
2020-03-20,282330,110500.0,121500.0,110500.0,121500.0,45758.0
2020-03-23,282330,112000.0,116000.0,111000.0,120000.0,37483.0
2020-03-24,282330,112500.0,122000.0,112500.0,124000.0,59289.0
2020-03-25,282330,124500.0,122500.0,120000.0,125500.0,60237.0
2020-03-26,282330,121500.0,121000.0,120000.0,123000.0,72665.0
2020-03-27,282330,124000.0,118500.0,116000.0,126500.0,51419.0
2020-03-30,282330,116500.0,121000.0,113500.0,121500.0,51915.0
2020-03-31,282330,123000.0,132000.0,123000.0,134500.0,96353.0
2020-04-01,282330,130500.0,127500.0,126000.0,136500.0,62937.0
2020-04-02,282330,126000.0,129500.0,124500.0,133000.0,33941.0
2020-04-03,282330,128500.0,130500.0,128000.0,132000.0,27354.0
2020-04-06,282330,132000.0,145000.0,131000.0,145000.0,45854.0
2020-04-07,282330,145500.0,148500.0,144000.0,152000.0,52406.0
2020-04-08,282330,145000.0,148000.0,144000.0,153500.0,37529.0
2020-04-09,282330,147500.0,149000.0,145500.0,153000.0,39796.0
2020-04-10,282330,147000.0,148000.0,145000.0,148000.0,27777.0
2020-04-13,282330,145500.0,139000.0,139000.0,148000.0,32134.0
2020-04-14,282330,139000.0,146500.0,138500.0,146500.0,33157.0
2020-04-16,282330,143000.0,147000.0,142500.0,148000.0,57266.0
2020-04-17,282330,145500.0,151000.0,145500.0,153500.0,39577.0
2020-04-20,282330,148000.0,145500.0,145500.0,154000.0,39377.0
2020-04-21,282330,146500.0,143000.0,139500.0,148500.0,49019.0
2020-04-22,282330,144000.0,146500.0,140500.0,146500.0,30210.0
2020-04-23,282330,146000.0,151500.0,145500.0,153000.0,37537.0
2020-04-24,282330,149000.0,148500.0,148000.0,151000.0,54169.0
2020-04-27,282330,155500.0,158500.0,154500.0,168500.0,137872.0
2020-04-28,282330,159500.0,159000.0,153000.0,162000.0,50434.0
2020-04-29,282330,160000.0,158000.0,157500.0,163000.0,21517.0
2020-05-04,282330,157500.0,153500.0,151000.0,158500.0,55079.0
2020-05-06,282330,156500.0,159500.0,155000.0,161000.0,71067.0
2020-05-07,282330,160000.0,160500.0,156500.0,161000.0,41199.0
2020-05-08,282330,150500.0,150500.0,147500.0,152500.0,162984.0
2020-05-11,282330,151500.0,150000.0,150000.0,154000.0,46462.0
2020-05-12,282330,151500.0,149000.0,148000.0,151500.0,46939.0
2020-05-13,282330,147000.0,151500.0,146000.0,153500.0,60799.0
2020-05-14,282330,152500.0,156000.0,151500.0,161000.0,90118.0
2020-05-15,282330,157500.0,158000.0,155000.0,160500.0,61413.0
2020-05-18,282330,160500.0,158500.0,156000.0,160500.0,23811.0
2020-05-19,282330,159500.0,161000.0,159000.0,162500.0,55805.0
2020-05-20,282330,160500.0,157500.0,156000.0,161000.0,47527.0
2020-05-21,282330,157000.0,158500.0,155000.0,159000.0,32127.0
2020-05-22,282330,158500.0,155500.0,154500.0,159000.0,33934.0
2020-05-25,282330,157000.0,157000.0,154000.0,158500.0,30339.0
2020-05-26,282330,158000.0,156500.0,156000.0,159000.0,31565.0
2020-05-27,282330,156000.0,157000.0,156000.0,158000.0,37664.0
2020-05-28,282330,156000.0,155500.0,155000.0,157000.0,31933.0
2020-05-29,282330,155000.0,167000.0,154000.0,167000.0,74107.0
2020-06-01,282330,162000.0,162000.0,160500.0,164000.0,41530.0
2020-06-02,282330,160000.0,159500.0,158500.0,162000.0,33445.0
2020-06-03,282330,159500.0,157500.0,157500.0,161500.0,51577.0
2020-06-04,282330,157500.0,154500.0,154000.0,159000.0,58191.0
2020-06-05,282330,155000.0,154500.0,154000.0,156500.0,36080.0
2020-06-08,282330,156500.0,151500.0,150500.0,156500.0,56457.0
2020-06-09,282330,151500.0,151000.0,150500.0,154000.0,37566.0
2020-06-10,282330,151000.0,150000.0,150000.0,152500.0,25250.0
2020-06-11,282330,151000.0,149500.0,147000.0,151500.0,44795.0
2020-06-12,282330,147000.0,143500.0,143000.0,147000.0,53698.0
2020-06-15,282330,141500.0,136500.0,136500.0,144000.0,48751.0
2020-06-16,282330,137500.0,141500.0,137500.0,143500.0,34890.0
2020-06-17,282330,140000.0,141000.0,137500.0,143500.0,51106.0
2020-06-18,282330,140000.0,139500.0,138500.0,141500.0,41990.0
2020-06-19,282330,140000.0,140000.0,136500.0,140500.0,48136.0
2020-06-22,282330,138000.0,138000.0,137500.0,140500.0,23348.0
2020-06-23,282330,139000.0,137000.0,136000.0,139500.0,29986.0
2020-06-24,282330,137000.0,137000.0,135500.0,138000.0,34685.0
2020-06-25,282330,135500.0,135000.0,134000.0,137000.0,39425.0
2020-06-26,282330,135500.0,136000.0,134500.0,137000.0,27734.0
2020-06-29,282330,135500.0,137500.0,135000.0,138000.0,28942.0
2020-06-30,282330,137500.0,139000.0,136000.0,139500.0,28961.0
2020-07-01,282330,139000.0,138500.0,136500.0,140000.0,28473.0
2020-07-02,282330,138500.0,138000.0,136500.0,140000.0,38622.0
2020-07-03,282330,137500.0,142500.0,137500.0,143000.0,37091.0
2020-07-06,282330,142500.0,142500.0,140500.0,144000.0,37444.0
2020-07-07,282330,144000.0,141000.0,140500.0,146500.0,56617.0
2020-07-08,282330,140000.0,137500.0,137000.0,141500.0,57429.0
2020-07-09,282330,136500.0,135500.0,135500.0,137500.0,53529.0
2020-07-10,282330,135500.0,129500.0,129500.0,135500.0,54173.0
2020-07-13,282330,130500.0,128500.0,127500.0,130500.0,36879.0
2020-07-14,282330,128500.0,126500.0,125000.0,130500.0,50636.0
2020-07-15,282330,127000.0,129000.0,126500.0,129500.0,46649.0
2020-07-16,282330,129000.0,128000.0,128000.0,130000.0,27909.0
2020-07-17,282330,128500.0,129000.0,128000.0,130000.0,18816.0
2020-07-20,282330,129500.0,127500.0,127000.0,129500.0,23986.0
2020-07-21,282330,127500.0,127000.0,126500.0,129000.0,22255.0
2020-07-22,282330,128500.0,128500.0,127000.0,129000.0,24425.0
2020-07-23,282330,128000.0,127000.0,126000.0,128500.0,23115.0
2020-07-24,282330,126000.0,128000.0,125000.0,128000.0,21275.0
2020-07-27,282330,128000.0,127000.0,127000.0,129500.0,17070.0
2020-07-28,282330,126500.0,126000.0,126000.0,128000.0,30145.0
2020-07-29,282330,125000.0,124500.0,123500.0,126000.0,28181.0
2020-07-30,282330,124000.0,125000.0,124000.0,127500.0,27562.0
2020-07-31,282330,124000.0,124500.0,123000.0,125000.0,35997.0
2020-08-03,282330,124500.0,121500.0,121000.0,124500.0,46687.0
2020-08-04,282330,121000.0,122000.0,120500.0,123500.0,26889.0
2020-08-05,282330,122000.0,123500.0,122000.0,125000.0,31919.0
2020-08-06,282330,123500.0,126000.0,123000.0,126500.0,36010.0
2020-08-07,282330,124500.0,129500.0,124500.0,129500.0,67588.0
2020-08-10,282330,130000.0,132500.0,129500.0,133000.0,55438.0
2020-08-11,282330,132000.0,133000.0,131500.0,134500.0,79586.0
2020-08-12,282330,133000.0,134000.0,132000.0,137500.0,116522.0
2020-08-13,282330,134000.0,132500.0,131000.0,136000.0,79699.0
2020-08-14,282330,134000.0,133000.0,132500.0,136500.0,85814.0
2020-08-18,282330,131000.0,129000.0,128000.0,132500.0,67782.0
2020-08-19,282330,127500.0,126500.0,125000.0,129500.0,41829.0
2020-08-20,282330,125000.0,123500.0,123500.0,127500.0,37660.0
2020-08-21,282330,123500.0,122500.0,121000.0,125000.0,30038.0
2020-08-24,282330,122500.0,126000.0,120500.0,126000.0,45135.0
2020-08-25,282330,126000.0,126000.0,123500.0,126500.0,25095.0
2020-08-26,282330,125500.0,124500.0,124000.0,126500.0,23206.0
2020-08-27,282330,124500.0,123000.0,123000.0,124500.0,69452.0
2020-08-28,282330,123000.0,121500.0,121500.0,124500.0,31205.0
2020-08-31,282330,125000.0,127500.0,122500.0,129500.0,101675.0
2020-09-01,282330,126000.0,125000.0,123500.0,127000.0,42326.0
2020-09-02,282330,126500.0,124500.0,123500.0,126500.0,19259.0
2020-09-03,282330,124500.0,123500.0,123500.0,126500.0,24846.0
2020-09-04,282330,122000.0,122000.0,121500.0,123000.0,22870.0
2020-09-07,282330,122000.0,124500.0,122000.0,125000.0,26510.0
2020-09-08,282330,123500.0,123500.0,123000.0,126000.0,35145.0
2020-09-09,282330,123000.0,121000.0,121000.0,124500.0,59307.0
2020-09-10,282330,121500.0,119000.0,119000.0,122000.0,50985.0
2020-09-11,282330,119000.0,119500.0,118500.0,120000.0,28265.0
2020-09-14,282330,120000.0,121500.0,119500.0,121500.0,33405.0
2020-09-15,282330,120500.0,121000.0,119500.0,121500.0,32894.0
2020-09-16,282330,120500.0,120500.0,120000.0,122000.0,34725.0
2020-09-17,282330,120500.0,120500.0,119500.0,121500.0,43921.0
2020-09-18,282330,121500.0,120000.0,119500.0,121500.0,29857.0
2020-09-21,282330,120000.0,119500.0,119000.0,121000.0,31538.0
2020-09-22,282330,120000.0,116000.0,116000.0,120000.0,43916.0
2020-09-23,282330,116000.0,117000.0,115500.0,120000.0,39121.0
2020-09-24,282330,117000.0,118000.0,115000.0,118000.0,32304.0
2020-09-25,282330,119000.0,117000.0,116000.0,119000.0,31816.0
2020-09-28,282330,118500.0,120500.0,118000.0,121000.0,51485.0
2020-09-29,282330,121500.0,123500.0,120000.0,124000.0,71328.0
2020-10-05,282330,125000.0,124000.0,121500.0,125000.0,49855.0
2020-10-06,282330,123000.0,123000.0,123000.0,124500.0,45619.0
2020-10-07,282330,121500.0,122500.0,120500.0,124000.0,52512.0
2020-10-08,282330,123500.0,123500.0,123000.0,124500.0,28169.0
2020-10-12,282330,128000.0,126500.0,124500.0,131000.0,107811.0
2020-10-13,282330,127000.0,123500.0,123000.0,129000.0,45249.0
2020-10-14,282330,123500.0,121000.0,121000.0,124500.0,48362.0
2020-10-15,282330,121000.0,120000.0,120000.0,122000.0,31290.0
2020-10-16,282330,120500.0,122000.0,118500.0,124500.0,41476.0
2020-10-19,282330,122500.0,128000.0,122000.0,129500.0,123078.0
2020-10-20,282330,128500.0,133000.0,126000.0,134000.0,154161.0
2020-10-21,282330,132500.0,136000.0,130500.0,136500.0,77972.0
2020-10-22,282330,133500.0,135000.0,131500.0,136000.0,52545.0
2020-10-23,282330,133500.0,133500.0,130000.0,135500.0,52296.0
2020-10-26,282330,132500.0,129000.0,128000.0,134500.0,36066.0
2020-10-27,282330,127000.0,125000.0,124500.0,128000.0,41325.0
2020-10-28,282330,123500.0,124500.0,121500.0,125000.0,28427.0
2020-10-29,282330,122000.0,122500.0,121000.0,123000.0,23042.0
2020-10-30,282330,122500.0,118000.0,118000.0,122500.0,33602.0
2020-11-02,282330,119000.0,120000.0,117500.0,121000.0,13771.0
2020-11-03,282330,119500.0,123500.0,119500.0,123500.0,20674.0
2020-11-04,282330,124500.0,123500.0,122000.0,125500.0,18129.0
2020-11-05,282330,123000.0,128000.0,123000.0,128000.0,25794.0
2020-11-06,282330,127000.0,130000.0,126000.0,131500.0,41594.0
2020-11-09,282330,128000.0,130000.0,127500.0,131500.0,63139.0
2020-11-10,282330,132500.0,132000.0,129500.0,133000.0,69691.0
2020-11-11,282330,130000.0,141000.0,130000.0,142000.0,132622.0
2020-11-12,282330,139000.0,136500.0,135000.0,139500.0,79074.0
2020-11-13,282330,134500.0,136500.0,132500.0,140000.0,92228.0
2020-11-16,282330,136500.0,140500.0,136000.0,140500.0,47620.0
2020-11-17,282330,138500.0,136500.0,135500.0,140000.0,44808.0
2020-11-18,282330,135500.0,133000.0,132000.0,138000.0,29477.0
2020-11-19,282330,134000.0,130500.0,129500.0,134000.0,33920.0
2020-11-20,282330,129000.0,132500.0,129000.0,133000.0,19041.0
2020-11-23,282330,132500.0,131500.0,130500.0,134500.0,49113.0
2020-11-24,282330,132500.0,131500.0,130500.0,132500.0,24514.0
2020-11-25,282330,132000.0,131000.0,129500.0,133500.0,33461.0
2020-11-26,282330,129500.0,129500.0,129000.0,131000.0,19937.0
2020-11-27,282330,128500.0,127500.0,127500.0,129500.0,31306.0
2020-11-30,282330,127000.0,125500.0,123500.0,127500.0,84163.0
2020-12-01,282330,126500.0,126000.0,125000.0,126500.0,24477.0
2020-12-02,282330,125500.0,129000.0,125000.0,130000.0,38959.0
2020-12-03,282330,127000.0,128500.0,127000.0,129500.0,28453.0
2020-12-04,282330,127500.0,128000.0,126500.0,129500.0,38522.0
2020-12-07,282330,127000.0,126000.0,124500.0,127000.0,42283.0
2020-12-08,282330,127000.0,126500.0,125000.0,127500.0,21837.0
2020-12-09,282330,126500.0,125500.0,125500.0,127000.0,40457.0
2020-12-10,282330,126000.0,128000.0,124500.0,130000.0,87637.0
2020-12-11,282330,129500.0,132000.0,129000.0,138500.0,135284.0
2020-12-14,282330,133500.0,128000.0,127500.0,134000.0,84091.0
2020-12-15,282330,129000.0,127500.0,126000.0,131500.0,63092.0
2020-12-16,282330,128000.0,127000.0,126500.0,128500.0,56310.0
2020-12-17,282330,128000.0,130500.0,127000.0,130500.0,50919.0
2020-12-18,282330,130500.0,132500.0,129000.0,133000.0,48889.0
2020-12-21,282330,133000.0,137000.0,132000.0,138000.0,83942.0
2020-12-22,282330,137000.0,137500.0,135000.0,140500.0,74665.0
2020-12-23,282330,139000.0,136500.0,136000.0,139500.0,32156.0
2020-12-24,282330,136000.0,138500.0,136000.0,138500.0,24520.0
2020-12-28,282330,140000.0,138000.0,136500.0,140000.0,28571.0
2020-12-29,282330,135500.0,133500.0,132500.0,135500.0,46917.0
2020-12-30,282330,133500.0,135500.0,132500.0,135500.0,25983.0
2021-01-04,282330,134000.0,132000.0,132000.0,134000.0,47745.0
2021-01-05,282330,132000.0,134500.0,131500.0,135000.0,45974.0
2021-01-06,282330,134500.0,134000.0,132500.0,136000.0,51001.0
2021-01-07,282330,135500.0,136500.0,133500.0,139000.0,79835.0
2021-01-08,282330,138000.0,141000.0,136500.0,142500.0,105333.0
2021-01-11,282330,141000.0,135500.0,134500.0,141500.0,69442.0
2021-01-12,282330,137000.0,140500.0,134000.0,141500.0,89517.0
2021-01-13,282330,140000.0,147500.0,140000.0,148500.0,135734.0
2021-01-14,282330,146000.0,151500.0,146000.0,152500.0,109615.0
2021-01-15,282330,151500.0,145000.0,144500.0,152000.0,75654.0
2021-01-18,282330,143000.0,140500.0,140500.0,144000.0,37172.0
2021-01-19,282330,140500.0,145000.0,140000.0,147500.0,41581.0
2021-01-20,282330,145000.0,147000.0,144000.0,147000.0,50662.0
2021-01-21,282330,147500.0,156000.0,147500.0,162000.0,143118.0
2021-01-22,282330,156500.0,152000.0,151500.0,156500.0,62510.0
2021-01-25,282330,152000.0,155500.0,151500.0,160500.0,82986.0
2021-01-26,282330,155000.0,160500.0,153500.0,161500.0,124596.0
2021-01-27,282330,161000.0,158000.0,157500.0,163000.0,65876.0
2021-01-28,282330,153000.0,165000.0,153000.0,167500.0,91596.0
2021-01-29,282330,165000.0,170000.0,162000.0,181000.0,200940.0
2021-02-01,282330,168000.0,164000.0,163000.0,169000.0,64398.0
2021-02-02,282330,163000.0,161500.0,160500.0,165000.0,62919.0
2021-02-03,282330,161000.0,164500.0,160000.0,165000.0,42538.0
2021-02-04,282330,162500.0,161500.0,160000.0,164000.0,32933.0
2021-02-05,282330,162000.0,162500.0,160500.0,164000.0,25699.0
2021-02-08,282330,162500.0,163000.0,160500.0,166000.0,43729.0
2021-02-09,282330,163500.0,165000.0,162000.0,166000.0,36145.0
2021-02-10,282330,166000.0,170500.0,164000.0,171500.0,41374.0
2021-02-15,282330,172000.0,177500.0,169500.0,177500.0,182653.0
2021-02-16,282330,174000.0,174500.0,171000.0,177500.0,39060.0
2021-02-17,282330,171000.0,166500.0,165000.0,173500.0,43092.0
2021-02-18,282330,166500.0,165500.0,165000.0,169000.0,25662.0
2021-02-19,282330,162000.0,163000.0,159500.0,166500.0,36630.0
2021-02-22,282330,163000.0,167000.0,162500.0,167000.0,21445.0
2021-02-23,282330,165500.0,166500.0,161000.0,166500.0,27910.0
2021-02-24,282330,165500.0,159500.0,158500.0,166500.0,45652.0
2021-02-25,282330,159000.0,162000.0,158500.0,163500.0,37059.0
2021-02-26,282330,159000.0,159000.0,155000.0,161000.0,52835.0
2021-03-02,282330,159500.0,159000.0,155500.0,163000.0,33410.0
2021-03-03,282330,159000.0,169500.0,157500.0,171000.0,57011.0
2021-03-04,282330,164000.0,166000.0,163000.0,169000.0,35476.0
2021-03-05,282330,166000.0,168000.0,161500.0,168000.0,37744.0
2021-03-09,282330,169500.0,173500.0,167500.0,179500.0,102780.0
2021-03-08,282330,166500.0,167000.0,165000.0,171000.0,25929.0
2021-03-12,282330,171000.0,172500.0,170500.0,177000.0,43226.0
2021-03-11,282330,169000.0,173000.0,166000.0,175000.0,74846.0
