2017-11-24,241560,33800.0,34400.0,33500.0,34400.0,119556.0
2017-11-23,241560,33800.0,33750.0,33550.0,33950.0,77802.0
2017-11-22,241560,33900.0,33600.0,33350.0,33900.0,79032.0
2017-11-21,241560,34000.0,33950.0,33700.0,34100.0,76263.0
2017-11-20,241560,33650.0,33950.0,33600.0,34300.0,75174.0
2017-11-17,241560,34050.0,33450.0,33300.0,34050.0,282535.0
2017-11-16,241560,33800.0,33800.0,33100.0,34000.0,318346.0
2017-11-15,241560,34550.0,33750.0,33750.0,34550.0,198238.0
2017-11-14,241560,35400.0,34350.0,34300.0,35400.0,346911.0
2017-11-13,241560,35850.0,35300.0,35250.0,35950.0,135728.0
2017-11-10,241560,36000.0,35850.0,35500.0,36150.0,190750.0
2017-11-09,241560,36200.0,36150.0,35800.0,36300.0,66358.0
2017-11-08,241560,36100.0,36150.0,36000.0,36300.0,72549.0
2017-11-07,241560,36000.0,36050.0,35550.0,36750.0,106096.0
2017-11-06,241560,36550.0,35950.0,35950.0,36700.0,79184.0
2017-11-03,241560,36000.0,36450.0,35450.0,36500.0,124268.0
2017-11-02,241560,35500.0,36000.0,35250.0,36100.0,169709.0
2017-11-01,241560,36200.0,35200.0,35200.0,36300.0,264817.0
2017-10-31,241560,36800.0,36250.0,36100.0,36850.0,184264.0
2017-10-30,241560,37150.0,36900.0,36700.0,37200.0,84268.0
2017-10-27,241560,37400.0,36900.0,36600.0,37400.0,105800.0
2017-10-26,241560,36850.0,37150.0,36600.0,37150.0,88251.0
2017-10-25,241560,37700.0,36900.0,36550.0,38100.0,271407.0
2017-10-24,241560,37600.0,37500.0,37000.0,37750.0,156945.0
2017-10-23,241560,38500.0,37650.0,37600.0,38500.0,87819.0
2017-10-20,241560,37100.0,38200.0,36600.0,38200.0,122459.0
2017-10-19,241560,37500.0,37150.0,36700.0,37750.0,105936.0
2017-10-18,241560,38000.0,37300.0,37000.0,38000.0,105600.0
2017-10-17,241560,38200.0,37950.0,37900.0,39000.0,308158.0
2017-10-16,241560,37050.0,38200.0,36950.0,38200.0,179779.0
2017-10-13,241560,37450.0,37000.0,36900.0,37800.0,186693.0
2017-10-12,241560,36900.0,37400.0,36600.0,37400.0,173253.0
2017-10-11,241560,36750.0,36400.0,36350.0,37000.0,150257.0
2017-10-10,241560,37050.0,36400.0,36350.0,37350.0,356969.0
2017-09-29,241560,36800.0,36550.0,36550.0,36800.0,72947.0
2017-09-28,241560,36800.0,36600.0,36600.0,37600.0,144054.0
2017-09-27,241560,37200.0,36550.0,36500.0,37200.0,142763.0
2017-09-26,241560,36600.0,37150.0,36350.0,37150.0,149436.0
2017-09-25,241560,37100.0,36800.0,36450.0,37400.0,153769.0
2017-09-22,241560,37400.0,36900.0,36750.0,37400.0,136081.0
2017-09-21,241560,37800.0,37300.0,36850.0,37850.0,132051.0
2017-09-20,241560,37050.0,37500.0,37050.0,37800.0,151440.0
2017-09-19,241560,37400.0,37050.0,36900.0,37450.0,77482.0
2017-09-18,241560,37100.0,37050.0,36900.0,37350.0,124958.0
2017-09-15,241560,36550.0,36900.0,36550.0,37100.0,138310.0
2017-09-14,241560,36100.0,36550.0,36100.0,37000.0,172530.0
2017-09-13,241560,37500.0,35900.0,35900.0,37750.0,140374.0
2017-09-12,241560,36400.0,37200.0,36100.0,37250.0,130295.0
2017-09-11,241560,36800.0,36000.0,36000.0,37000.0,77971.0
2017-09-08,241560,36500.0,36550.0,35850.0,36750.0,126055.0
2017-09-07,241560,36900.0,36500.0,36500.0,37250.0,107422.0
2017-09-06,241560,37300.0,36600.0,36550.0,37300.0,72919.0
2017-09-05,241560,37250.0,37250.0,36950.0,37450.0,78226.0
2017-09-04,241560,36750.0,37200.0,36650.0,37700.0,97598.0
2017-09-01,241560,37800.0,37400.0,37150.0,38200.0,162881.0
2017-08-31,241560,36500.0,38150.0,36400.0,38150.0,456786.0
2017-08-30,241560,36000.0,36150.0,35800.0,36350.0,128000.0
2017-08-29,241560,35500.0,35950.0,35150.0,36000.0,152963.0
2017-08-28,241560,35700.0,35750.0,35400.0,35950.0,128952.0
2017-08-25,241560,35600.0,35450.0,35200.0,36000.0,118241.0
2017-08-24,241560,36800.0,35600.0,34900.0,36800.0,408954.0
2017-08-23,241560,37250.0,37150.0,36850.0,37350.0,96451.0
2017-08-22,241560,36100.0,36950.0,36100.0,37150.0,108198.0
2017-08-21,241560,36300.0,36050.0,35900.0,36500.0,60862.0
2017-08-18,241560,37100.0,36300.0,36200.0,37100.0,132674.0
2017-08-17,241560,37450.0,37100.0,36850.0,37450.0,127711.0
2017-08-16,241560,37350.0,37350.0,36550.0,37400.0,249021.0
2017-08-14,241560,37300.0,37050.0,36500.0,37900.0,108604.0
2017-08-11,241560,37400.0,37300.0,37000.0,37750.0,282341.0
2017-08-10,241560,37800.0,37900.0,37450.0,38250.0,196956.0
2017-08-09,241560,37900.0,37900.0,37450.0,38300.0,317403.0
2017-08-08,241560,38050.0,37900.0,37500.0,38200.0,160653.0
2017-08-07,241560,36950.0,38050.0,36950.0,38200.0,522693.0
2017-08-04,241560,36400.0,36750.0,36350.0,36950.0,313477.0
2017-08-03,241560,35600.0,36400.0,35600.0,36550.0,506170.0
2017-08-02,241560,35750.0,35600.0,34850.0,35800.0,355110.0
2017-08-01,241560,35400.0,35800.0,35050.0,36050.0,340420.0
2017-07-31,241560,34300.0,35400.0,34300.0,35400.0,209910.0
2017-07-28,241560,34650.0,34550.0,34200.0,34700.0,96595.0
2017-07-27,241560,35050.0,34550.0,34350.0,35300.0,186634.0
2017-07-26,241560,34700.0,35050.0,34450.0,35050.0,336935.0
2017-07-25,241560,34800.0,34450.0,34150.0,34800.0,138969.0
2017-07-24,241560,34500.0,34550.0,34150.0,34600.0,120865.0
2017-07-21,241560,34150.0,34600.0,33800.0,34650.0,183679.0
2017-07-20,241560,34500.0,34150.0,34000.0,34600.0,297717.0
2017-07-19,241560,34700.0,34650.0,34100.0,34750.0,235023.0
2017-07-18,241560,34900.0,34750.0,34500.0,35100.0,238415.0
2017-07-17,241560,35450.0,34850.0,34800.0,35500.0,143255.0
2017-07-14,241560,35450.0,35350.0,34750.0,35450.0,98433.0
2017-07-13,241560,35700.0,35300.0,35000.0,35700.0,148906.0
2017-07-12,241560,36000.0,35350.0,35050.0,36200.0,130764.0
2017-07-11,241560,35200.0,35900.0,35200.0,35950.0,139735.0
2017-07-10,241560,35000.0,35200.0,35000.0,35400.0,69228.0
2017-07-07,241560,35150.0,34750.0,34650.0,35300.0,272317.0
2017-07-06,241560,35600.0,35300.0,35100.0,35750.0,176141.0
2017-07-05,241560,36100.0,35400.0,35300.0,36250.0,128279.0
2017-07-04,241560,36250.0,35900.0,35650.0,36400.0,185760.0
2017-07-03,241560,35550.0,36100.0,35550.0,36350.0,132440.0
2017-06-30,241560,35400.0,35600.0,35400.0,35700.0,100954.0
2017-06-29,241560,35400.0,35700.0,35350.0,35900.0,176032.0
2017-06-28,241560,35650.0,35400.0,35200.0,35650.0,116009.0
2017-06-27,241560,35400.0,35750.0,35100.0,35750.0,151056.0
2017-06-26,241560,35450.0,35200.0,35050.0,35650.0,210216.0
2017-06-23,241560,35650.0,35200.0,34900.0,35650.0,197760.0
2017-06-22,241560,34400.0,35750.0,34400.0,35750.0,317490.0
2017-06-21,241560,34750.0,34650.0,34400.0,35000.0,292223.0
2017-06-20,241560,35000.0,35000.0,34800.0,35450.0,347374.0
2017-06-19,241560,35900.0,34650.0,34500.0,36050.0,619780.0
2017-06-16,241560,36350.0,35850.0,35650.0,36450.0,879136.0
2017-06-15,241560,36950.0,36300.0,36300.0,37100.0,240413.0
2017-06-14,241560,36600.0,37250.0,36150.0,37250.0,418983.0
2017-06-13,241560,36200.0,36300.0,36100.0,36500.0,322762.0
2017-06-12,241560,35950.0,36100.0,35850.0,36250.0,237668.0
2017-06-09,241560,36300.0,35950.0,35650.0,36400.0,363880.0
2017-06-08,241560,36550.0,36250.0,36050.0,36550.0,281308.0
2017-06-07,241560,36550.0,36650.0,36050.0,36700.0,265152.0
2017-06-05,241560,36300.0,36550.0,36300.0,36700.0,262309.0
2017-06-02,241560,36650.0,36150.0,35950.0,36700.0,610343.0
2017-06-01,241560,37000.0,36650.0,36200.0,37000.0,871744.0
2017-05-31,241560,37100.0,37300.0,36300.0,37350.0,3673293.0
2017-05-30,241560,37000.0,36850.0,36650.0,37250.0,345240.0
2017-05-29,241560,37800.0,37150.0,36550.0,37850.0,445161.0
2017-05-26,241560,37750.0,37400.0,37350.0,37900.0,341307.0
2017-05-25,241560,37250.0,37600.0,37150.0,37600.0,383354.0
2017-05-24,241560,37200.0,37200.0,36700.0,37300.0,400858.0
2017-05-23,241560,36450.0,37200.0,36450.0,37700.0,472967.0
2017-05-22,241560,37100.0,36500.0,36400.0,37150.0,333106.0
2017-05-19,241560,37250.0,36850.0,36700.0,37300.0,271605.0
2017-05-18,241560,37650.0,36900.0,36500.0,37700.0,974183.0
2017-05-17,241560,39000.0,38800.0,38150.0,39050.0,289571.0
2017-05-16,241560,39000.0,38450.0,38300.0,39900.0,586623.0
2017-05-15,241560,38600.0,38700.0,38200.0,38900.0,199060.0
2017-05-12,241560,38800.0,38700.0,38350.0,38900.0,200080.0
2017-05-11,241560,39000.0,38600.0,38300.0,39000.0,247604.0
2017-05-10,241560,38200.0,39000.0,38200.0,39050.0,298223.0
2017-05-08,241560,38300.0,38200.0,38000.0,38500.0,174533.0
2017-05-04,241560,38500.0,38300.0,38050.0,38750.0,261294.0
2017-05-02,241560,38800.0,38800.0,37550.0,38800.0,293842.0
2017-04-28,241560,39000.0,39150.0,38800.0,39350.0,252908.0
2017-04-27,241560,39350.0,38800.0,38700.0,39600.0,360444.0
2017-04-26,241560,39250.0,39800.0,39250.0,40500.0,768510.0
2017-04-25,241560,37850.0,38650.0,37850.0,38650.0,602873.0
2017-04-24,241560,37600.0,37500.0,37200.0,37750.0,169558.0
2017-04-21,241560,37050.0,37450.0,37000.0,37550.0,272665.0
2017-04-20,241560,36100.0,37000.0,36100.0,37000.0,248176.0
2017-04-19,241560,36650.0,36150.0,36000.0,36900.0,369193.0
2017-04-18,241560,36550.0,36950.0,36400.0,36950.0,151914.0
2017-04-17,241560,36300.0,36350.0,36050.0,36650.0,262434.0
2017-04-14,241560,37450.0,36400.0,36100.0,37550.0,400994.0
2017-04-13,241560,37150.0,37450.0,37150.0,37500.0,157608.0
2017-04-12,241560,37700.0,37350.0,37250.0,37700.0,117825.0
2017-04-11,241560,36850.0,37700.0,36850.0,37800.0,261079.0
2017-04-10,241560,37300.0,36850.0,36550.0,37550.0,198120.0
2017-04-07,241560,37300.0,37450.0,36950.0,37550.0,180823.0
2017-04-06,241560,36650.0,37250.0,36600.0,37400.0,253300.0
2017-04-05,241560,36200.0,36850.0,36150.0,36850.0,243073.0
2017-04-04,241560,36350.0,35800.0,35800.0,36600.0,227896.0
2017-04-03,241560,36650.0,36350.0,36000.0,36650.0,150914.0
2017-03-31,241560,36950.0,36700.0,36500.0,37100.0,136500.0
2017-03-30,241560,37200.0,37100.0,36550.0,37200.0,206329.0
2017-03-29,241560,36700.0,36850.0,36400.0,37000.0,327055.0
2017-03-28,241560,36300.0,36350.0,36050.0,36750.0,385187.0
2017-03-27,241560,37750.0,36200.0,36000.0,37750.0,584304.0
2017-03-24,241560,38100.0,37650.0,37500.0,38350.0,265593.0
2017-03-23,241560,37800.0,38050.0,37750.0,38450.0,307058.0
2017-03-22,241560,37950.0,38000.0,37350.0,38300.0,491760.0
2017-03-21,241560,39650.0,38600.0,38550.0,39850.0,523740.0
2017-03-20,241560,40400.0,39850.0,39550.0,40800.0,408966.0
2017-03-17,241560,38250.0,40200.0,38150.0,40250.0,743734.0
2017-03-16,241560,37800.0,38600.0,37800.0,38700.0,631488.0
2017-03-15,241560,36950.0,37500.0,36850.0,37550.0,307607.0
2017-03-14,241560,36800.0,37150.0,36500.0,37150.0,262164.0
2017-03-13,241560,36650.0,36900.0,36400.0,36950.0,172560.0
2017-03-10,241560,36250.0,36650.0,36050.0,36800.0,207350.0
2017-03-09,241560,36500.0,36250.0,36100.0,36800.0,329282.0
2017-03-08,241560,36900.0,36500.0,36400.0,37000.0,249673.0
2017-03-07,241560,36100.0,36900.0,35900.0,37200.0,411346.0
2017-03-06,241560,35850.0,36050.0,35600.0,36300.0,121508.0
2017-03-03,241560,36200.0,35950.0,35600.0,36200.0,327058.0
2017-03-02,241560,37800.0,36300.0,36250.0,37800.0,584725.0
2017-02-28,241560,35650.0,36900.0,35500.0,36950.0,550678.0
2017-02-27,241560,35400.0,35900.0,35200.0,35950.0,273379.0
2017-02-24,241560,35500.0,35300.0,35050.0,35500.0,384796.0
2017-02-23,241560,35900.0,35650.0,35400.0,36150.0,314634.0
2017-02-22,241560,35400.0,35850.0,35250.0,36150.0,321454.0
2017-02-21,241560,35100.0,35250.0,35100.0,35450.0,302835.0
2017-02-20,241560,35650.0,35200.0,35100.0,35650.0,255590.0
2017-02-17,241560,35500.0,35650.0,35200.0,35900.0,272106.0
2017-02-16,241560,35850.0,35400.0,34650.0,36000.0,1489517.0
2017-02-15,241560,36150.0,36850.0,35900.0,37150.0,633872.0
2017-02-14,241560,35700.0,35900.0,35250.0,36250.0,385727.0
2017-02-13,241560,36350.0,35500.0,35400.0,36400.0,382714.0
2017-02-10,241560,36200.0,36100.0,35700.0,36700.0,449485.0
2017-02-09,241560,37250.0,35850.0,35450.0,37450.0,614183.0
2017-02-08,241560,37500.0,37500.0,37100.0,37800.0,324772.0
2017-02-07,241560,37800.0,37900.0,37100.0,38300.0,280490.0
2017-02-06,241560,37500.0,37650.0,37150.0,38000.0,361782.0
2017-02-03,241560,36400.0,37250.0,36150.0,37600.0,379194.0
2017-02-02,241560,36600.0,36200.0,36100.0,38200.0,560216.0
2017-02-01,241560,36850.0,36750.0,36200.0,37100.0,303592.0
2017-01-31,241560,37450.0,37000.0,36800.0,37650.0,286897.0
2017-01-26,241560,35100.0,37450.0,35050.0,37850.0,1125650.0
2017-01-25,241560,34650.0,34700.0,34400.0,35150.0,329759.0
2017-01-24,241560,34650.0,34400.0,34100.0,34850.0,243454.0
2017-01-23,241560,35750.0,34650.0,34450.0,35750.0,374972.0
2017-01-20,241560,35050.0,35650.0,34900.0,35750.0,297584.0
2017-01-19,241560,35250.0,34900.0,34800.0,35400.0,302177.0
2017-01-18,241560,36000.0,35250.0,35250.0,36050.0,339913.0
2017-01-17,241560,36550.0,36100.0,35900.0,36700.0,296441.0
2017-01-16,241560,36300.0,36550.0,35850.0,36550.0,364354.0
2017-01-13,241560,36250.0,36200.0,36000.0,36300.0,256722.0
2017-01-12,241560,37150.0,36050.0,36000.0,37150.0,476870.0
2017-01-11,241560,37200.0,36900.0,36800.0,38000.0,482966.0
2017-01-10,241560,36750.0,37000.0,36250.0,37100.0,551778.0
2017-01-09,241560,36700.0,36850.0,36600.0,37000.0,378344.0
2017-01-06,241560,36000.0,36450.0,36000.0,36950.0,489562.0
2017-01-05,241560,35850.0,36000.0,35650.0,36150.0,356017.0
2017-01-04,241560,35300.0,35600.0,35050.0,36000.0,326835.0
2017-01-03,241560,35300.0,34950.0,34950.0,35950.0,289959.0
2017-01-02,241560,35600.0,35400.0,35150.0,35800.0,169698.0
2016-12-29,241560,35500.0,35850.0,35300.0,35950.0,143474.0
2016-12-28,241560,34850.0,35600.0,34700.0,35650.0,234724.0
2016-12-27,241560,34700.0,35050.0,34500.0,35050.0,256961.0
2016-12-26,241560,35100.0,35000.0,34800.0,35550.0,222362.0
2016-12-23,241560,34900.0,35300.0,34900.0,35450.0,228060.0
2016-12-22,241560,34200.0,35000.0,34150.0,35200.0,518874.0
2016-12-21,241560,35200.0,34050.0,33900.0,35550.0,534943.0
2016-12-20,241560,35050.0,34800.0,34650.0,35750.0,414926.0
2016-12-19,241560,35950.0,35000.0,34900.0,35950.0,328479.0
2016-12-16,241560,35800.0,35900.0,35400.0,36300.0,338946.0
2016-12-15,241560,35850.0,35550.0,35450.0,36250.0,294079.0
2016-12-14,241560,36350.0,35550.0,35450.0,36400.0,326736.0
2016-12-13,241560,36850.0,36000.0,35950.0,37000.0,430253.0
2016-12-12,241560,36600.0,37050.0,36050.0,37150.0,677993.0
2016-12-09,241560,35700.0,36400.0,35450.0,36500.0,762544.0
2016-12-08,241560,35000.0,35600.0,34800.0,35700.0,675789.0
2016-12-07,241560,34800.0,34800.0,34300.0,35350.0,456565.0
2016-12-06,241560,34900.0,34900.0,34350.0,35400.0,442595.0
2016-12-05,241560,33500.0,34800.0,33400.0,35100.0,827683.0
2016-12-02,241560,34200.0,33400.0,32650.0,34250.0,932763.0
2016-12-01,241560,33850.0,34100.0,33350.0,34800.0,749451.0
2016-11-30,241560,34850.0,33450.0,33450.0,35100.0,1004454.0
2016-11-29,241560,34550.0,34850.0,34550.0,35150.0,668216.0
2016-11-28,241560,35000.0,35000.0,34400.0,35200.0,803050.0
2016-11-25,241560,35700.0,34900.0,34600.0,36050.0,1331139.0
2016-11-24,241560,35600.0,35400.0,35350.0,36350.0,1381254.0
2016-11-23,241560,36250.0,35350.0,35300.0,36450.0,2028435.0
2016-11-22,241560,35400.0,36900.0,34500.0,37300.0,4432520.0
2016-11-21,241560,35800.0,34500.0,34400.0,36400.0,4133962.0
2016-11-18,241560,36000.0,35900.0,33900.0,38950.0,20007019.0
